CustomerID,revenue
2,111
3,504
4,1723.75
5,5406.9
7,15253.750000000002
8,1227.5
9,5256.35
10,7963.75
11,599.25
13,126
14,2249
15,2713.8500000000004
16,790
17,667
18,336
19,5017.09
20,35631.21000000001
21,1658.1999999999998
23,2030.2
24,4313.9
25,13384.32
27,62.46
28,1656
29,593
30,1555
31,1275
33,1377.1000000000001
34,4073.25
35,4320.5
36,1104.25
37,15391.02
38,1127
39,2078.75
41,4826.75
44,4384.45
46,7358.68
47,500
48,890.5
49,3240.9
51,23362.600000000002
52,1503.6
54,399
55,10744.5
56,1492.5
58,851.1600000000001
59,16040.75
60,2514
61,4049.1000000000004
62,17880.6
63,18178.8
65,18421.42
66,1025.2
67,1596
68,5875.75
69,926.69
70,1323.6
71,22500.06
72,7438.7
73,14619
75,11114.02
76,8051.3
77,421
79,710.5
80,4269.4
81,3949.25
83,3251.85
84,1020.5
85,825.5999999999999
86,4841.9
87,5872.5
88,3020
89,4416
90,566
91,573.75
